ID,unlock,prereq,spirits,except_spirits,annex4,mastery
1,81,0,,,,
2,44,65,,,,
2,84,65,,,,
3,88,57,,,,
4,41,37,,,,
5,19,89,,,,
5,30,89,,,,
5,92,89,,,,
6,96,45,,,,
6,96,60,,,,
7,70,61,,"Volcano Looming High, Stone's Unyielding Defiance",,
8,14,22,,,,
9,80,82,,,,
10,62,31,,,,
10,62,36,,,,
10,62,49,,,,
10,67,31,,,,
10,67,36,,,,
10,67,49,,,,
11,72,99,,,,
12,,0,"Thunderspeaker, Grinning Trickster Stirs up Trouble",,,
13,87,40,,,,
14,57,8,,,,
14,57,29,,,,
14,57,83,,,,
15,72,99,,,,
16,20,41,,,,
16,20,66,,,,
16,20,93,,,,
17,94,21,,,,
18,65,94,,,,
19,78,5,,,,
20,23,16,,,,
21,17,71,,,,
21,56,71,,,,
22,8,64,,,,
22,8,90,,,,
22,29,64,,,,
22,29,90,,,,
22,83,64,,,,
22,83,90,,,,
23,54,20,,,,
24,89,75,,,,
25,,0,"A Spread of Rampant Green, Keeper of the Forbidden Wilds",,,
26,64,81,,,,
26,90,81,,,,
27,45,43,,,,
27,60,43,,,,
28,59,87,,,,
28,74,87,,,,
29,14,22,,,,
30,78,5,,,,
31,10,73,,,,
32,99,35,,,,
33,,100,,,,
34,,0,"Shadows Flicker like Flame, Bringer of Dreams and Nightmares",,,
35,32,54,,,,
36,10,73,,,,
37,4,63,,,,
37,50,63,,,,
37,66,63,,,,
38,,0,"Sharp Fangs Behind the Leaves, Many Minds Move as One",,,
39,82,77,,,,
40,13,85,,,,
41,16,4,,,,
42,,0,"Vital Strength of the Earth, Shifting Memory of Ages",,,
43,27,95,,,,
44,77,2,,,,
45,6,27,,,,
46,76,79,,,,
47,100,62,,"Lure of the Deep Wilderness, Finder of Paths Unseen, Keeper of the Forbidden Wilds, Ocean's Hungry Grasp, Volcano Looming High",,
48,85,76,,,,
49,10,73,,,,
50,93,37,,,,
51,73,96,,,,
52,79,68,,,,
53,,0,"Lure of the Deep Wilderness, Shroud of Silent Mist",,,
54,35,23,,,,
55,,70,,,,
56,94,21,,,,
57,3,14,,,,
58,,0,"Lightning's Swift Strike, Downpour Drenches the World",,,
59,,28,,,,
60,6,27,,,,
61,7,93,,Volcano Looming High,,
62,47,10,,"Lure of the Deep Wilderness, Keeper of the Forbidden Wilds",,
63,37,80,,,,
64,22,26,,,,
65,2,18,,,,
66,16,37,,,,
67,75,10,,,,
68,52,72,,,,
69,,0,"River Surges in Sunlight, Ocean's Hungry Grasp",,,
70,55,7,,"Volcano Looming High, Finder of Paths Unseen, Ocean's Hungry Grasp",,
71,21,78,,,,
71,21,92,,,,
72,68,11,,,,
72,68,15,,,,
73,31,51,,,,
73,36,51,,,,
73,49,51,,,,
74,,28,,,,
75,24,67,,,,
76,48,46,,,,
77,39,44,,,,
77,39,84,,,,
78,71,19,,,,
78,71,30,,,,
79,46,52,,,,
80,63,9,,,,
81,26,1,,,,
82,9,39,,,,
83,14,22,,,,
84,77,2,,,,
85,40,48,,,,
86,,0,"Fractured Days Split the Sky, Starlight Seeks its Form",,,
87,28,13,,,,
88,95,3,,,,
89,5,24,,,,
90,22,26,,,,
91,,0,"Volcano Looming High, Stone's Unyielding Defiance",,,
92,71,5,,,,
93,16,41,,,,
93,16,50,,,,
93,61,41,,,,
93,61,50,,,,
94,18,17,,,,
94,18,56,,,,
95,43,88,,,,
96,51,6,,,,
97,,0,"Serpent Slumbering Beneath the Island, Finder of Paths Unseen",,,
98,,0,"Heart of the Wildfire, Vengeance as a Burning Plague",,,
99,11,32,,,,
99,15,32,,,,
100,33,47,,,,
101,,0,,,a4,"A Spread of Rampant Green, Volcano Looming High"
102,,0,,,a4,"Shadows Flicker Like Flame, Thunderspeaker"
103,,0,,,a4,"Ocean's Hungry Grasp, Lure of the Deep Wilderness"
104,,0,,,a4,"Vengeance as a Burning Plague, Stone's Unyielding Defiance"
105,,0,,,a4,"Many Minds Move as One, Shroud of Silent Mist"
106,,0,,,a4,"Shifting Memory of Ages, Serpent Slumbering Beneath the Island"
107,,0,,,a4,"Starlight Seeks its Form, Heart of the Wildfire"
108,,0,,,a4,"Bringer of Dreams and Nightmares, Finder of Paths Unseen"
109,,0,,,a4,"Sharp Fangs Behind the Leaves, Keeper of the Forbidden Wilds"
110,,0,,,a4,"Grinning Trickster Stirs Up Trouble, Downpour Drenches the World"
111,,0,,,a4,"Lightning's Swift Strike, Fractured Days Split the Sky"
112,,0,,,a4,"River Surges in Sunlight, Vital Strength of the Earth"
